component_id,repo,primary_category,categories,component_kind,capability,name,normalized_name,path,extension,lines,exports,imports,dependency_roots,framework,package_manager,confidence,reuse_score,extraction_status,ai_scaffold_recommended,process_relevance,automation_relevance,logic_relevance,description,evidence,file_hash
6158ab5c220634cecfa54b00,mbarbine__vanagain-site,observability,observability,observability-module,observability,dataTables.responsive.min,data-tables-responsive-min,admin/public/assets/admin/plugins/datatables/extensions/Responsive/js/dataTables.responsive.min.js,.js,19,,"datatables,jquery","datatables,jquery",unknown,unknown,65,55,catalog-only,True,none,none,none,"Observability component for observability; review for shared tracing, logging, health, or telemetry helper.","imports:datatables, jquery | observability-score:55",25a00212aa43acbf
5469112a903b38b615d2d0c7,mbarbine__vanagain-site,observability,"observability,security",observability-module,observability,dataTables.responsive,data-tables-responsive,admin/public/assets/admin/plugins/datatables/extensions/Responsive/js/dataTables.responsive.js,.js,873,,"datatables,jquery","datatables,jquery",unknown,unknown,75,35,site-specific-or-low-confidence,True,none,none,none,"Observability component for observability; review for shared tracing, logging, health, or telemetry helper.","imports:datatables, jquery | observability-score:55 | security-score:55",a6bce2f58a64bb84
7099adc8f44ae5ecce83427a,mbarbine__vanagain-site,observability,"observability,security",observability-module,auth-and-keys,dataTables.fixedColumns,data-tables-fixed-columns,admin/public/assets/admin/plugins/datatables/extensions/FixedColumns/js/dataTables.fixedColumns.js,.js,1423,,"datatables,jquery","datatables,jquery",unknown,unknown,75,35,site-specific-or-low-confidence,False,none,none,none,"Observability component for auth-and-keys; review for shared tracing, logging, health, or telemetry helper.","imports:datatables, jquery | observability-score:55 | security-score:55",b9a5029901335c2d
20a8f4e9adc2bfd5e254045d,mbarbine__vanagain-site,observability,"observability,security",observability-module,observability,dataTables.fixedColumns.min,data-tables-fixed-columns-min,admin/public/assets/admin/plugins/datatables/extensions/FixedColumns/js/dataTables.fixedColumns.min.js,.js,30,,"datatables,jquery","datatables,jquery",unknown,unknown,75,55,catalog-only,True,none,none,none,"Observability component for observability; review for shared tracing, logging, health, or telemetry helper.","imports:datatables, jquery | observability-score:55 | security-score:55",e8b93a06d1e35c1f
99eb71337114f312447092f4,mbarbine__vanagain-site,observability,observability,observability-module,observability,dataTables.colReorder.min,data-tables-col-reorder-min,admin/public/assets/admin/plugins/datatables/extensions/ColReorder/js/dataTables.colReorder.min.js,.js,26,,"datatables,jquery","datatables,jquery",unknown,unknown,65,55,catalog-only,True,none,none,none,"Observability component for observability; review for shared tracing, logging, health, or telemetry helper.","imports:datatables, jquery | observability-score:55",0efe9778e0df9a47
c0b9e0b6875eaf2b3969c8d1,mbarbine__vanagain-site,observability,"observability,security",observability-module,observability,dataTables.colReorder,data-tables-col-reorder,admin/public/assets/admin/plugins/datatables/extensions/ColReorder/js/dataTables.colReorder.js,.js,1372,ColReorder,"datatables,jquery","datatables,jquery",unknown,unknown,90,35,site-specific-or-low-confidence,True,none,none,none,"Observability component for observability; review for shared tracing, logging, health, or telemetry helper.","exports:ColReorder | imports:datatables, jquery | observability-score:55 | security-score:55",c656674ab4d9a977
6bb9f5c44092a9aab0ed1ba9,mbarbine__vanagain-site,observability,"observability,security",observability-module,observability,dataTables.fixedHeader.min,data-tables-fixed-header-min,admin/public/assets/admin/plugins/datatables/extensions/FixedHeader/js/dataTables.fixedHeader.min.js,.js,30,,"datatables,jquery","datatables,jquery",unknown,unknown,75,55,catalog-only,False,none,none,none,"Observability component for observability; review for shared tracing, logging, health, or telemetry helper.","imports:datatables, jquery | observability-score:55 | security-score:55",1564c9174a25a966
46c944319be886c6cf3ed36f,mbarbine__vanagain-site,observability,"observability,security,automation",observability-module,observability,dataTables.colVis,data-tables-col-vis,admin/public/assets/admin/plugins/datatables/extensions/ColVis/js/dataTables.colVis.js,.js,1123,ColVis,"datatables,jquery","datatables,jquery",unknown,unknown,90,35,site-specific-or-low-confidence,True,none,secondary,none,"Observability component for observability; review for shared tracing, logging, health, or telemetry helper.","exports:ColVis | imports:datatables, jquery | observability-score:55 | security-score:55 | automation-score:45",a6ef9e541b684290
a704a8782f38c4e33f52ccfd,mbarbine__vanagain-site,observability,"observability,security",observability-module,observability,dataTables.colVis.min,data-tables-col-vis-min,admin/public/assets/admin/plugins/datatables/extensions/ColVis/js/dataTables.colVis.min.js,.js,24,,"datatables,jquery","datatables,jquery",unknown,unknown,75,55,catalog-only,False,none,none,none,"Observability component for observability; review for shared tracing, logging, health, or telemetry helper.","imports:datatables, jquery | observability-score:55 | security-score:55",2543934004078f3a
052fb3a2de7639c387137450,mbarbine__vanagain-site,observability,"observability,security,automation",observability-module,observability,dataTables.autoFill,data-tables-auto-fill,admin/public/assets/admin/plugins/datatables/extensions/AutoFill/js/dataTables.autoFill.js,.js,855,AutoFill,"datatables,jquery","datatables,jquery",unknown,unknown,90,35,site-specific-or-low-confidence,True,none,secondary,none,"Observability component for observability; review for shared tracing, logging, health, or telemetry helper.","exports:AutoFill | imports:datatables, jquery | observability-score:55 | security-score:55 | automation-score:45",7d50bda2b1bd3a4c
99c7a27c87d9696ec813b0e6,mbarbine__vanagain-site,observability,"observability,security",observability-module,observability,dataTables.scroller.min,data-tables-scroller-min,admin/public/assets/admin/plugins/datatables/extensions/Scroller/js/dataTables.scroller.min.js,.js,25,,"datatables,jquery","datatables,jquery",unknown,unknown,75,55,catalog-only,True,none,none,none,"Observability component for observability; review for shared tracing, logging, health, or telemetry helper.","imports:datatables, jquery | observability-score:55 | security-score:55",4fe11e0aa750d13e
1dfdd6de280d8d669115aa29,mbarbine__vanagain-site,observability,"observability,security",observability-module,auth-and-keys,dataTables.scroller,data-tables-scroller,admin/public/assets/admin/plugins/datatables/extensions/Scroller/js/dataTables.scroller.js,.js,1262,,"datatables,jquery","datatables,jquery",unknown,unknown,75,35,site-specific-or-low-confidence,False,none,none,none,"Observability component for auth-and-keys; review for shared tracing, logging, health, or telemetry helper.","imports:datatables, jquery | observability-score:55 | security-score:55",32a78afab323cecf
bbd8f6fe6b7a8aefe858eedc,mbarbine__vanagain-site,observability,"observability,security",observability-module,observability,bootstrap-datepicker,bootstrap-datepicker,admin/public/assets/admin/plugins/datepicker/bootstrap-datepicker.js,.js,1671,"UTCDate,UTCToday",,,unknown,unknown,80,35,site-specific-or-low-confidence,True,none,none,none,"Observability component for observability; review for shared tracing, logging, health, or telemetry helper.","exports:UTCDate, UTCToday | observability-score:55 | security-score:55",aa064cfea0251dc2
514ade0c669e4330613a8a47,mbarbine__vanagain-site,observability,observability,observability-module,observability,bootstrap-datepicker.es,bootstrap-datepicker-es,admin/public/assets/admin/plugins/datepicker/locales/bootstrap-datepicker.es.js,.js,14,,,,unknown,unknown,55,55,catalog-only,False,none,none,none,"Observability component for observability; review for shared tracing, logging, health, or telemetry helper.",observability-score:55,deb4ea5302ad2017
4517f5804723d41673403f49,mbarbine__vanagain-site,observability,"observability,security",observability-module,seo-and-metadata,jquery.inputmask,jquery-inputmask,admin/public/assets/admin/plugins/input-mask/jquery.inputmask.js,.js,1627,"HandleRemove,PostProcessResults,TranslatePosition",,,unknown,unknown,80,35,site-specific-or-low-confidence,True,none,none,none,"Observability component for seo-and-metadata; review for shared tracing, logging, health, or telemetry helper.","exports:HandleRemove, PostProcessResults, TranslatePosition | observability-score:55 | security-score:55",a69d282071d67189
d7156998c8922e06d997d3c3,mbarbine__vanagain-site,observability,"observability,security",observability-module,observability,jquery.inputmask.regex.extensions,jquery-inputmask-regex-extensions,admin/public/assets/admin/plugins/input-mask/jquery.inputmask.regex.extensions.js,.js,169,,,,unknown,unknown,65,55,catalog-only,False,none,none,none,"Observability component for observability; review for shared tracing, logging, health, or telemetry helper.",observability-score:55 | security-score:55,b338b50f1070b72d
fb5b24882abb962a96c3b9a7,mbarbine__vanagain-site,observability,"observability,security",observability-module,observability,jquery.inputmask.phone.extensions,jquery-inputmask-phone-extensions,admin/public/assets/admin/plugins/input-mask/jquery.inputmask.phone.extensions.js,.js,50,,,,unknown,unknown,65,55,catalog-only,True,none,none,none,"Observability component for observability; review for shared tracing, logging, health, or telemetry helper.",observability-score:55 | security-score:55,5285745fefa907c5
1f271e1cc41765064269ac28,mbarbine__vanagain-site,observability,"observability,security",observability-module,observability,ion.rangeSlider.min,ion-range-slider-min,admin/public/assets/admin/plugins/ionslider/ion.rangeSlider.min.js,.js,76,,,,unknown,unknown,65,55,catalog-only,True,none,none,none,"Observability component for observability; review for shared tracing, logging, health, or telemetry helper.",observability-score:55 | security-score:55,e8bd8423f0501abf
735f8b0807c15722d91cd201,mbarbine__vanagain-site,observability,"observability,security",observability-module,analytics,morris,morris,admin/public/assets/admin/plugins/morris/morris.js,.js,1892,"Area,Bar,Donut,DonutSegment,EventEmitter,Grid,Hover,Line",,,unknown,unknown,80,20,site-specific-or-low-confidence,True,none,none,none,"Observability component for analytics; review for shared tracing, logging, health, or telemetry helper.","exports:Area, Bar, Donut, DonutSegment, EventEmitter, Grid, Hover, Line | observability-score:55 | security-score:55",bdf81ab4031e3e0a
a37c2e2692fa64a37dd454fb,mbarbine__vanagain-site,observability,"observability,security",observability-module,observability,morris.min,morris-min,admin/public/assets/admin/plugins/morris/morris.min.js,.js,7,,,,unknown,unknown,60,50,catalog-only,False,none,none,none,"Observability component for observability; review for shared tracing, logging, health, or telemetry helper.",observability-score:55 | security-score:55,d2b83656d7c9a375
ab7dd430986329d9f5b9d99e,mbarbine__vanagain-site,observability,"observability,security",observability-module,analytics,pace,pace,admin/public/assets/admin/plugins/pace/pace.js,.js,935,"AjaxMonitor,Bar,DocumentMonitor,ElementMonitor,ElementTracker,EventLagMonitor,Evented,Events,NoTargetError,RequestIntercept,Scaler,SocketRequestTracker,XHRRequestTracker",,,unknown,unknown,80,20,site-specific-or-low-confidence,True,none,none,none,"Observability component for analytics; review for shared tracing, logging, health, or telemetry helper.","exports:AjaxMonitor, Bar, DocumentMonitor, ElementMonitor, ElementTracker, EventLagMonitor, Evented, Events | observability-score:55 | security-score:55",9c1e48cf1b739e97
638c229fdcfbdbec301e7140,mbarbine__vanagain-site,observability,"observability,security,automation",observability-module,observability,ckeditor,ckeditor,admin/public/assets/admin/plugins/ckeditor/ckeditor.js,.js,1010,"A,B,C,D,E,F,G,H,I,K,L,M,N,O,P,S,T,U,V,X,Y,Z",,,unknown,unknown,80,35,site-specific-or-low-confidence,True,none,secondary,none,"Observability component for observability; review for shared tracing, logging, health, or telemetry helper.","exports:A, B, C, D, E, F, G, H | observability-score:55 | security-score:55 | automation-score:45 | cron-or-schedule",21bd789757cc4aa3
030c4c04d1374945a9b3ebca,mbarbine__vanagain-site,observability,"observability,security",observability-module,observability,build-config,build-config,admin/public/assets/admin/plugins/ckeditor/build-config.js,.js,159,,,,unknown,unknown,65,55,catalog-only,True,none,none,none,"Observability component for observability; review for shared tracing, logging, health, or telemetry helper.",observability-score:55 | security-score:55,d1f15e5954c5aa0f
